timestamp,symbol,action,price,quantity,sl,tp,trailing_stop,strategy,regime,cash_before,cash_after,position_before,position_after,notes
2025-08-20T15:03:08.879336+00:00,AAPL,enter_long,282.8,353,281.33857142857147,284.74857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:10.000557+00:00,AAPL,enter_short,282.88,2,283.75071428571425,281.57392857142855,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:10.100916+00:00,AAPL,enter_short,282.94,2,283.86857142857144,281.5471428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:10.198812+00:00,AAPL,enter_short,282.8,2,283.7192857142857,281.42107142857145,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:10.302958+00:00,AAPL,enter_short,282.77,1,284.195,280.87,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:10.449513+00:00,AAPL,enter_short,282.82,1,284.2857142857143,280.8657142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:11.422173+00:00,AAPL,enter_short,283.0,1,284.40999999999997,281.12,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:11.514837+00:00,AAPL,enter_short,283.02,1,284.49642857142857,281.0514285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:11.616244+00:00,AAPL,enter_short,283.05,1,284.52214285714285,281.08714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:13.153860+00:00,AAPL,enter_short,283.05,1,284.6367857142857,280.93428571428575,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:13.253614+00:00,AAPL,enter_short,283.02,1,284.5778571428571,280.9428571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:13.359826+00:00,AAPL,enter_short,283.04,1,284.4864285714286,281.11142857142863,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:13.861384+00:00,AAPL,enter_short,283.04,2,283.85214285714284,281.82178571428574,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:13.964725+00:00,AAPL,enter_short,282.93,2,283.80285714285714,281.6207142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:14.065523+00:00,AAPL,enter_short,283.0,2,283.865,281.70250000000004,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:14.166548+00:00,AAPL,enter_short,283.16,2,283.89428571428573,282.05857142857144,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:20.462300+00:00,AAPL,enter_short,284.93,1,286.5864285714286,282.7214285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:20.563753+00:00,AAPL,enter_short,284.79,1,286.27607142857147,282.80857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:20.665428+00:00,AAPL,enter_short,284.53,1,286.0042857142857,282.5642857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:20.766885+00:00,AAPL,enter_short,284.68,1,286.3225,282.49,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:20.868933+00:00,AAPL,enter_short,284.86,1,286.50678571428574,282.6642857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:20.970393+00:00,AAPL,enter_short,284.89,1,286.50357142857143,282.7385714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:21.380930+00:00,AAPL,enter_short,284.9,1,286.4482142857143,282.83571428571423,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:21.488849+00:00,AAPL,enter_short,284.99,1,286.50607142857143,282.9685714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:21.588886+00:00,AAPL,enter_short,285.03,1,286.63714285714286,282.8871428571428,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:23.721571+00:00,AAPL,enter_short,285.14,1,286.75571428571425,282.98571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:25.057803+00:00,AAPL,enter_short,285.66,1,287.17178571428576,283.64428571428573,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:25.151739+00:00,AAPL,enter_short,285.56,1,287.11785714285713,283.48285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:28.712288+00:00,AAPL,enter_short,286.33,1,287.8010714285714,284.36857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:29.963112+00:00,AAPL,enter_short,286.56,2,287.4585714285714,285.21214285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:30.060841+00:00,AAPL,enter_short,286.83,1,288.2496428571428,284.9371428571428,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:30.349860+00:00,AAPL,enter_short,286.56,1,287.99035714285714,284.65285714285716,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:31.871323+00:00,AAPL,enter_short,286.08,1,287.71178571428567,283.9042857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:32.174865+00:00,AAPL,enter_short,286.32,1,287.9089285714286,284.20142857142855,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:32.278767+00:00,AAPL,enter_short,286.4,1,287.95892857142854,284.32142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:32.382650+00:00,AAPL,enter_short,286.44,1,287.8832142857143,284.5157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:32.484178+00:00,AAPL,enter_short,286.42,1,287.83857142857147,284.5285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:32.586908+00:00,AAPL,enter_short,286.36,2,287.22857142857146,285.0571428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:32.693293+00:00,AAPL,enter_short,286.35,2,287.1671428571429,285.12428571428575,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:32.796471+00:00,AAPL,enter_short,286.28,2,287.07142857142856,285.0928571428571,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:32.885016+00:00,AAPL,enter_short,286.09,2,286.9271428571428,284.83428571428567,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:33.002763+00:00,AAPL,enter_short,286.01,1,287.3975,284.15999999999997,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.093172+00:00,AAPL,enter_short,285.93,1,287.3657142857143,284.0157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.194799+00:00,AAPL,enter_short,285.88,1,287.34785714285715,283.92285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.296171+00:00,AAPL,enter_short,285.78,1,287.45142857142855,283.5514285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.399637+00:00,AAPL,enter_short,286.02,1,287.7257142857143,283.74571428571426,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.500714+00:00,AAPL,enter_short,285.89,1,287.5989285714286,283.6114285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:33.597857+00:00,AAPL,enter_short,285.95,1,287.675,283.65,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:34.714232+00:00,AAPL,enter_short,286.31,1,287.87107142857144,284.2285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:37.157961+00:00,AAPL,enter_short,295.43,1,297.1485714285714,293.1385714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:37.362069+00:00,AAPL,enter_short,294.94,1,296.69714285714286,292.59714285714284,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:37.870830+00:00,AAPL,enter_short,294.64,1,296.40035714285716,292.29285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:37.971402+00:00,AAPL,enter_short,294.63,1,296.2092857142857,292.5242857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:38.073526+00:00,AAPL,enter_short,294.78,1,296.38821428571424,292.63571428571424,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:38.176008+00:00,AAPL,enter_short,294.62,1,296.2346428571429,292.46714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:38.278441+00:00,AAPL,enter_short,294.4,1,296.1432142857143,292.07571428571424,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:38.482030+00:00,AAPL,enter_short,294.6,1,296.1064285714286,292.5914285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:38.585177+00:00,AAPL,enter_short,294.35,2,295.1514285714286,293.14785714285716,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:38.688901+00:00,AAPL,enter_short,294.31,2,295.01714285714286,293.24928571428575,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:38.789920+00:00,AAPL,enter_short,294.41,2,295.1778571428572,293.2582142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:38.884804+00:00,AAPL,enter_short,294.56,2,295.36071428571427,293.3589285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:38.991731+00:00,AAPL,enter_short,294.44,2,295.2557142857143,293.2164285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.096938+00:00,AAPL,enter_short,294.5,2,295.33214285714286,293.25178571428575,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.199472+00:00,AAPL,enter_short,294.64,2,295.4528571428571,293.42071428571427,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.299547+00:00,AAPL,enter_short,294.54,2,295.3857142857143,293.2714285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.398923+00:00,AAPL,enter_short,294.55,2,295.4192857142857,293.24607142857144,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.503697+00:00,AAPL,enter_short,294.66,2,295.51928571428573,293.37107142857144,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:39.716422+00:00,AAPL,enter_short,294.97,2,295.7314285714286,293.82785714285717,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:42.047373+00:00,AAPL,enter_short,294.28,1,296.02642857142854,291.95142857142855,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:42.147618+00:00,AAPL,enter_short,294.18,1,295.8514285714286,291.95142857142855,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:42.242116+00:00,AAPL,enter_short,293.93,1,295.51250000000005,291.82,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:42.359918+00:00,AAPL,enter_short,294.09,2,295.0128571428571,292.70571428571424,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:47.521957+00:00,AAPL,enter_short,302.33,1,304.1503571428571,299.90285714285716,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:47.629385+00:00,AAPL,enter_short,302.11,1,303.9635714285714,299.6385714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:47.733257+00:00,AAPL,enter_short,302.09,1,303.97678571428565,299.57428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:47.841824+00:00,AAPL,enter_short,302.06,1,303.8975,299.61,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:47.942710+00:00,AAPL,enter_short,302.12,1,303.86642857142857,299.7914285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.033226+00:00,AAPL,enter_short,301.53,1,303.13499999999993,299.39,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.141347+00:00,AAPL,enter_short,301.8,1,303.44357142857143,299.60857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.260187+00:00,AAPL,enter_short,301.87,2,302.7892857142857,300.49107142857144,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:03:48.336620+00:00,AAPL,enter_short,301.57,1,303.12142857142857,299.50142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.426079+00:00,AAPL,enter_short,301.09,1,302.7989285714285,298.81142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.526377+00:00,AAPL,enter_short,301.18,1,302.89,298.90000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.729712+00:00,AAPL,enter_short,300.98,1,302.87857142857143,298.4485714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.830296+00:00,AAPL,enter_short,300.92,1,302.7007142857143,298.5457142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:48.929482+00:00,AAPL,enter_short,300.7,1,302.4292857142857,298.39428571428573,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:49.837715+00:00,AAPL,enter_short,301.71,1,303.57642857142855,299.22142857142853,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:49.938732+00:00,AAPL,enter_short,301.91,1,303.6725,299.56,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:50.242804+00:00,AAPL,enter_short,301.67,1,303.23,299.59000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:51.862125+00:00,AAPL,enter_short,300.66,1,302.55428571428575,298.13428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:51.963293+00:00,AAPL,enter_short,300.53,1,302.34499999999997,298.10999999999996,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:52.061756+00:00,AAPL,enter_short,300.38,1,302.0160714285714,298.1985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:52.163964+00:00,AAPL,enter_short,301.04,1,302.71035714285716,298.8128571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:52.281162+00:00,AAPL,enter_short,301.48,1,303.0785714285714,299.34857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:03:52.381012+00:00,AAPL,enter_short,301.37,1,302.92357142857145,299.29857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.361279+00:00,AAPL,enter_short,308.78,1,310.2853571428571,306.7728571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.463940+00:00,AAPL,enter_short,308.51,1,310.0571428571428,306.44714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.569390+00:00,AAPL,enter_short,308.55,1,310.14,306.43,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.678287+00:00,AAPL,enter_short,308.48,1,310.12678571428575,306.2842857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.760974+00:00,AAPL,enter_short,308.16,1,309.83785714285716,305.9228571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.879905+00:00,AAPL,enter_short,308.38,1,310.12107142857144,306.05857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:02.976498+00:00,AAPL,enter_short,308.22,1,310.0039285714286,305.8414285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.085921+00:00,AAPL,enter_short,307.96,1,309.7685714285714,305.5485714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.265057+00:00,AAPL,enter_short,308.35,1,310.18964285714287,305.8971428571429,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.365993+00:00,AAPL,enter_short,308.49,1,310.335,306.03000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.667800+00:00,AAPL,enter_short,308.79,1,310.6360714285714,306.3285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.769307+00:00,AAPL,enter_short,308.75,1,310.55107142857145,306.3485714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.894562+00:00,AAPL,enter_short,308.19,1,309.9932142857143,305.7857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:03.988767+00:00,AAPL,enter_short,308.05,1,309.7921428571429,305.72714285714284,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.076552+00:00,AAPL,enter_short,307.67,1,309.50750000000005,305.21999999999997,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.179178+00:00,AAPL,enter_short,307.67,1,309.47535714285715,305.2628571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.277358+00:00,AAPL,enter_short,307.49,1,309.29428571428576,305.0842857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.377902+00:00,AAPL,enter_short,307.38,1,309.0814285714286,305.1114285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.480210+00:00,AAPL,enter_short,307.52,1,309.1775,305.30999999999995,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.581034+00:00,AAPL,enter_short,307.64,2,308.57142857142856,306.24285714285713,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:04.682588+00:00,AAPL,enter_short,307.14,1,308.62928571428574,305.15428571428566,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:04.784424+00:00,AAPL,enter_short,306.97,2,307.8707142857143,305.61892857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:04.885318+00:00,AAPL,enter_short,307.5,2,308.4378571428572,306.0932142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:04.986294+00:00,AAPL,enter_short,307.52,1,308.98357142857145,305.5685714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.090971+00:00,AAPL,enter_short,307.61,1,309.1078571428572,305.61285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.210581+00:00,AAPL,enter_short,307.29,1,308.81357142857144,305.25857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.313664+00:00,AAPL,enter_short,307.41,1,309.00000000000006,305.29,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.397205+00:00,AAPL,enter_short,307.65,1,309.2207142857143,305.55571428571426,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.520928+00:00,AAPL,enter_short,307.7,1,309.29214285714284,305.57714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.627299+00:00,AAPL,enter_short,307.72,1,309.30142857142863,305.6114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.718268+00:00,AAPL,enter_short,308.23,1,309.70750000000004,306.26,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.805758+00:00,AAPL,enter_short,308.12,1,309.72714285714284,305.97714285714284,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:05.907426+00:00,AAPL,enter_short,307.93,1,309.5607142857143,305.7557142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:06.008166+00:00,AAPL,enter_short,307.63,1,309.4267857142857,305.2342857142857,,MomentumStrategy,normal,,,,,
