timestamp,symbol,action,price,quantity,sl,tp,trailing_stop,strategy,regime,cash_before,cash_after,position_before,position_after,notes
2025-08-20T15:04:06.110006+00:00,AAPL,enter_short,307.36,1,309.1257142857143,305.0057142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:06.418775+00:00,MSFT,enter_long,297.28,154,294.0428571428571,302.1357142857143,,MomentumStrategy,high_volatility,,,,,
2025-08-20T15:04:07.429506+00:00,MSFT,enter_short,297.04,1,298.915,294.54,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:07.726141+00:00,AAPL,enter_short,307.97,2,308.8285714285715,306.6821428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:07.731699+00:00,MSFT,enter_short,297.38,1,299.0621428571429,295.13714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:07.832430+00:00,MSFT,enter_short,297.36,1,299.01750000000004,295.15,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:07.933138+00:00,MSFT,enter_short,297.36,1,298.88464285714286,295.32714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:08.033916+00:00,MSFT,enter_short,297.16,2,298.1564285714286,295.66535714285715,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:08.134593+00:00,MSFT,enter_short,297.36,2,298.33714285714285,295.89428571428573,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:08.235318+00:00,MSFT,enter_short,297.44,1,299.1092857142857,295.2142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:08.336173+00:00,MSFT,enter_short,296.95,1,298.62142857142857,294.72142857142853,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:08.437223+00:00,MSFT,enter_short,297.12,1,299.0175,294.59000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:08.870572+00:00,MSFT,enter_short,296.56,1,298.4864285714286,293.99142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:09.244843+00:00,MSFT,enter_short,295.82,1,297.7110714285714,293.29857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:09.650593+00:00,MSFT,enter_short,296.17,1,297.98285714285714,293.7528571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:09.754135+00:00,MSFT,enter_short,296.37,1,298.11857142857144,294.0385714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:09.854234+00:00,MSFT,enter_short,296.61,1,298.3157142857143,294.3357142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:09.954992+00:00,MSFT,enter_short,296.55,1,298.2064285714286,294.3414285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.056033+00:00,MSFT,enter_short,296.8,1,298.55928571428575,294.45428571428573,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.157283+00:00,MSFT,enter_short,296.46,1,298.17214285714283,294.1771428571428,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.259455+00:00,MSFT,enter_short,296.45,1,298.13,294.21,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.356376+00:00,MSFT,enter_short,295.99,1,297.52214285714285,293.94714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.459342+00:00,MSFT,enter_short,295.66,1,297.2082142857143,293.59571428571434,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.558545+00:00,MSFT,enter_short,295.7,1,297.3017857142857,293.5642857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.659678+00:00,MSFT,enter_short,295.67,1,297.2846428571429,293.51714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:10.762390+00:00,MSFT,enter_short,295.73,2,296.70500000000004,294.26750000000004,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:10.865577+00:00,MSFT,enter_short,295.54,2,296.5257142857143,294.06142857142856,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:10.994252+00:00,MSFT,enter_short,295.76,2,296.6957142857143,294.3564285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.103628+00:00,MSFT,enter_short,296.11,2,297.1007142857143,294.62392857142856,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.204472+00:00,MSFT,enter_short,295.88,1,297.47749999999996,293.75,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.433884+00:00,MSFT,enter_short,296.09,2,297.0492857142857,294.6510714285714,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.539940+00:00,MSFT,enter_short,295.87,2,296.765,294.52750000000003,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.609965+00:00,AAPL,enter_short,309.41,1,311.42107142857145,306.72857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.628588+00:00,MSFT,enter_short,295.88,2,296.7628571428571,294.5557142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.685238+00:00,AAPL,enter_short,309.23,1,310.94,306.95,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.694756+00:00,MSFT,enter_short,296.03,2,296.9885714285714,294.59214285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:11.785781+00:00,AAPL,enter_short,309.36,1,311.2532142857143,306.8357142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.795202+00:00,MSFT,enter_short,295.81,1,297.36892857142857,293.7314285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.887645+00:00,AAPL,enter_short,309.61,1,311.39178571428573,307.2342857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.896444+00:00,MSFT,enter_short,295.46,1,297.0360714285714,293.3585714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.989197+00:00,AAPL,enter_short,309.69,1,311.3432142857143,307.48571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:11.998082+00:00,MSFT,enter_short,295.49,2,296.4592857142857,294.03607142857146,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:12.089441+00:00,AAPL,enter_short,309.21,1,311.09999999999997,306.69,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.097893+00:00,MSFT,enter_short,295.7,2,296.6271428571428,294.3092857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:12.190858+00:00,AAPL,enter_short,309.54,1,311.42892857142857,307.0214285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.199918+00:00,MSFT,enter_short,295.86,2,296.83,294.40500000000003,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:12.291628+00:00,AAPL,enter_short,309.32,1,311.3,306.68,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.300136+00:00,MSFT,enter_short,295.61,1,297.2342857142857,293.44428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.393236+00:00,AAPL,enter_short,309.37,1,311.2685714285714,306.8385714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.401578+00:00,MSFT,enter_short,295.73,1,297.37678571428575,293.5342857142858,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.494063+00:00,AAPL,enter_short,308.96,1,310.9732142857143,306.27571428571423,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.501119+00:00,MSFT,enter_short,295.58,1,297.17749999999995,293.45,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.622209+00:00,AAPL,enter_short,308.59,1,310.5925,305.91999999999996,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.662250+00:00,MSFT,enter_short,295.62,1,297.29464285714283,293.38714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.725736+00:00,AAPL,enter_short,308.42,1,310.3807142857143,305.8057142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.761815+00:00,MSFT,enter_short,295.55,1,297.26,293.27000000000004,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.825252+00:00,AAPL,enter_short,308.39,1,310.22214285714284,305.94714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.837824+00:00,MSFT,enter_short,295.65,1,297.25071428571425,293.5157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.900279+00:00,AAPL,enter_short,308.51,1,310.23607142857145,306.2085714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:12.998733+00:00,AAPL,enter_short,308.37,1,310.0467857142857,306.13428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.101561+00:00,AAPL,enter_short,308.18,1,309.8482142857143,305.9557142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.203140+00:00,AAPL,enter_short,308.36,1,310.1460714285714,305.97857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.212183+00:00,MSFT,enter_short,295.88,1,297.71214285714285,293.4371428571429,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.303825+00:00,AAPL,enter_short,308.55,1,310.50857142857143,305.93857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.404991+00:00,AAPL,enter_short,308.68,1,310.615,306.1,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.524425+00:00,AAPL,enter_short,308.9,1,310.62392857142856,306.6014285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.609959+00:00,AAPL,enter_short,309.22,1,311.0789285714286,306.74142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:13.928634+00:00,AAPL,enter_short,309.6,1,311.35928571428576,307.25428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.030390+00:00,AAPL,enter_short,309.42,1,311.28535714285715,306.93285714285713,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.055133+00:00,MSFT,enter_short,294.57,1,296.43,292.09,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.625075+00:00,MSFT,enter_short,294.85,1,296.5289285714286,292.6114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.725757+00:00,MSFT,enter_short,294.96,1,296.7492857142857,292.5742857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.826533+00:00,MSFT,enter_short,294.84,1,296.50071428571425,292.62571428571425,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.927650+00:00,MSFT,enter_short,294.73,1,296.53107142857147,292.3285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.031107+00:00,MSFT,enter_short,294.96,1,296.5960714285714,292.7785714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.131917+00:00,MSFT,enter_short,294.71,1,296.33107142857136,292.54857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.236265+00:00,MSFT,enter_short,294.72,2,295.69357142857143,293.2596428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:15.335841+00:00,MSFT,enter_short,294.61,1,296.1475,292.56000000000006,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.434570+00:00,MSFT,enter_short,294.43,1,296.0317857142857,292.29428571428576,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.539413+00:00,MSFT,enter_short,294.65,2,295.65,293.15,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:15.634721+00:00,MSFT,enter_short,294.89,1,296.4917857142857,292.75428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.735860+00:00,MSFT,enter_short,295.21,1,296.8428571428571,293.03285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.943910+00:00,MSFT,enter_short,294.62,1,296.36107142857145,292.29857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.041182+00:00,MSFT,enter_short,294.4,1,296.215,291.98,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.143524+00:00,MSFT,enter_short,293.96,1,295.8478571428571,291.4428571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.238870+00:00,AAPL,enter_short,309.71,1,311.6760714285714,307.0885714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.339949+00:00,AAPL,enter_short,309.61,1,311.49678571428575,307.0942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.438477+00:00,AAPL,enter_short,309.54,1,311.41607142857146,307.03857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.540754+00:00,AAPL,enter_short,309.12,1,311.0410714285714,306.55857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.647857+00:00,MSFT,enter_short,293.82,1,295.70142857142855,291.31142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.749469+00:00,MSFT,enter_short,294.11,1,295.93142857142857,291.68142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.845971+00:00,MSFT,enter_short,293.86,1,295.6439285714286,291.4814285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.041758+00:00,AAPL,enter_short,308.87,1,310.76428571428573,306.3442857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.047297+00:00,MSFT,enter_short,293.75,1,295.5725,291.32,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.146910+00:00,AAPL,enter_short,308.12,1,310.06035714285713,305.53285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.154891+00:00,MSFT,enter_short,293.33,1,295.08178571428573,290.9942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.246447+00:00,AAPL,enter_short,308.58,1,310.5385714285714,305.9685714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.253268+00:00,MSFT,enter_short,293.35,1,295.1628571428572,290.93285714285713,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.348825+00:00,AAPL,enter_short,308.37,1,310.3275,305.76,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.358086+00:00,MSFT,enter_short,293.27,1,295.0496428571428,290.89714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.449673+00:00,AAPL,enter_short,308.73,1,310.6575,306.16,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.458969+00:00,MSFT,enter_short,293.37,1,295.1132142857143,291.04571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.548146+00:00,AAPL,enter_short,308.55,1,310.4635714285714,305.99857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.555842+00:00,MSFT,enter_short,293.6,1,295.25964285714286,291.38714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.658247+00:00,MSFT,enter_short,293.9,2,294.905,292.3925,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:17.754466+00:00,MSFT,enter_short,294.21,2,295.2085714285714,292.71214285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:17.857499+00:00,MSFT,enter_short,294.22,1,295.7746428571429,292.14714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.996169+00:00,MSFT,enter_short,294.36,1,295.8910714285714,292.31857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.056350+00:00,AAPL,enter_short,308.99,1,310.93357142857144,306.3985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.065555+00:00,MSFT,enter_short,294.22,1,295.8603571428572,292.03285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.156012+00:00,AAPL,enter_short,308.85,1,310.82785714285717,306.21285714285716,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.668151+00:00,MSFT,enter_short,293.58,2,294.5435714285714,292.13464285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.760778+00:00,AAPL,enter_short,308.56,1,310.5335714285714,305.92857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.767149+00:00,MSFT,enter_short,293.58,2,294.445,292.28249999999997,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.862671+00:00,AAPL,enter_short,308.51,1,310.38071428571425,306.0157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.868560+00:00,MSFT,enter_short,293.2,2,294.0942857142857,291.8585714285714,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.963472+00:00,AAPL,enter_short,308.91,1,310.8825,306.28000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.969821+00:00,MSFT,enter_short,292.83,2,293.7078571428571,291.5132142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.070142+00:00,MSFT,enter_short,292.75,2,293.67,291.37,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.171414+00:00,MSFT,enter_short,292.33,2,293.3428571428571,290.81071428571425,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.275636+00:00,MSFT,enter_short,291.88,1,293.4764285714286,289.75142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.375316+00:00,MSFT,enter_short,292.14,1,293.9003571428571,289.79285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.477303+00:00,MSFT,enter_short,291.95,1,293.65142857142854,289.68142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.582744+00:00,MSFT,enter_short,292.06,1,293.69607142857143,289.87857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.684718+00:00,MSFT,enter_short,292.01,1,293.645,289.83,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.785451+00:00,MSFT,enter_short,291.67,1,293.42607142857145,289.3285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.883337+00:00,MSFT,enter_short,291.86,1,293.53785714285715,289.6228571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.984841+00:00,MSFT,enter_short,292.04,1,293.7425,289.77000000000004,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:20.085929+00:00,MSFT,enter_short,292.3,1,294.1492857142857,289.8342857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.226845+00:00,AAPL,enter_short,310.6,1,312.40535714285716,308.1928571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.536098+00:00,AAPL,enter_short,311.43,1,313.2814285714286,308.9614285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.630402+00:00,AAPL,enter_short,311.8,1,313.6257142857143,309.3657142857143,,MomentumStrategy,normal,,,,,
